,PashupatinathTemple,BoudhanathStupa,SwayambhunathStupa,Thamel,HanumanDhokaTemple,BuddhaNilkanth,IndraChowk,DakshinkaliTemple,NationalBotanicalGardens,SetoMachindranathTemple,RatnaPark,SinghaDurbar,BasantapurTower,PatanDurbarSquare,Nagarkot,Chandragiri,Bhaktapur,Dhulikhel,Kirtipur,Phulchoki,Kulekhani,NamoBuddha,Kakani
PashupatinathTemple,0,2.1,7.5,4.1,5,8.8,4.8,22.9,18.1,4.6,4.3,4.5,5.3,6.5,19.6,15.7,13.4,29.4,12.1,29,49.4,40.5,25.9
BoudhanathStupa,2.1,0,9.1,5.7,6.8,7.4,6.5,24.6,19.9,6.4,7.1,6.3,7.5,8.3,24.3,17.6,12.9,29.2,13.7,30.8,48.8,40.6,27.1
SwayambhunathStupa,7.5,9.1,0,3.7,3.2,12.9,3.2,21.7,19.7,3.4,3.5,5.4,3.2,8,30.2,10.7,18.2,34,9.4,31,42.7,44.5,22.4
Thamel,4.1,5.7,3.7,0,1.6,9.5,1.6,21.3,18.1,1.8,3.7,3.1,1.6,5.9,27.4,12.5,17,31.2,9.3,29.1,44,42.3,23.5
HanumanDhokaTemple,5,6.8,3.2,1.6,0,10.8,0.29,19.3,16.7,0.4,3.2,2.4,0.13,5.1,26.7,10.5,15.4,31.3,7.2,28.5,42,41.6,24.5
BuddhaNilkanth,8.8,7.4,12.9,9.5,10.8,0,11.1,30.3,26.1,11,13,12.2,11.3,14.3,32.9,21.5,21.6,37.4,18.2,37.1,54.8,48.5,27.1
IndraChowk,4.8,6.5,3.2,1.6,0.29,11.1,0,20,16.6,0.1,3.2,2.3,0.4,5,29.4,10.7,15.4,31,7.4,27.6,42.1,41.4,24.5
DakshinkaliTemple,22.9,24.6,21.7,21.3,19.3,30.3,20,0,26.1,20.3,22,20.8,18.9,16.9,40.3,24.8,28.6,44.5,12.2,37.1,27.5,53,42.3
NationalBotanicalGardens,18.1,19.9,19.7,18.1,16.7,26.1,16.6,26.1,0,20.3,20,15.6,17.1,11.8,30.8,23.2,21.9,37.4,16.3,11.4,50.7,48.5,42.8
SetoMachendranathTemple,4.6,6.4,3.4,1.8,0.4,11,0.1,20.3,20.3,0,0.55,2.7,0.5,5.1,26.6,10.8,15.3,30.8,7.5,28.7,42.2,41.5,24.7
RatnaPark,4.3,7.1,3.5,3.7,3.2,13,3.2,22,20,0.55,0,2.1,1.4,4.8,26.4,12,14.3,29.9,5.2,27.8,43.4,41.2,25
SinghaDurbar,4.5,6.3,5.4,3.1,2.4,12.2,2.3,20.8,15.6,2.7,2.1,0,3,4,24.7,12.2,13.2,28.7,8.4,26.6,43.4,40,26.5
BasantapurTower,5.3,7.5,3.2,1.6,0.13,11.3,0.4,18.9,17.1,0.5,1.4,3,0,4.8,26.6,10.1,15.6,30.9,6.8,28.1,41.6,41.5,24.5
PatanDurbarSquare,6.5,8.3,8,5.9,5.1,14.3,5,16.9,11.8,5.1,4.8,4,4.8,0,23.7,12.6,12,27.5,7,22.8,41.5,38.6,29.9
Nagarkot,19.6,24.3,30.2,27.4,26.7,32.9,29.4,40.3,30.8,26.6,26.4,24.7,26.6,23.7,0,37.4,12.3,27.2,30.5,44.6,64.9,38.8,18.67
Chandragiri,15.7,17.6,10.7,12.5,10.5,21.5,10.7,24.8,23.2,10.8,12,12.2,10.1,12.6,37.4,0,25.7,41.2,9.6,34.2,33.4,51.6,32.9
Bhaktapur,13.4,12.9,18.2,17,15.4,21.6,15.4,28.6,21.9,15.3,14.3,13.2,15.6,12,12.3,25.7,0,16.4,18.7,32.8,53.2,27.4,39.1
Dhulikhel,29.4,29.2,34,31.2,31.3,37.4,31,44.5,37.4,30.8,29.9,28.7,30.9,27.5,27.2,41.2,16.4,0,34.3,48.4,68.7,13.4,37.38
Kirtipur,12.1,13.7,9.4,9.3,7.2,18.2,7.4,12.2,16.3,7.5,5.2,8.4,6.8,7,30.5,9.6,18.7,34.3,0,27.3,36.4,45.4,32.4
Phulchoki,29,30.8,31,29.1,28.5,37.1,27.6,37.1,11.4,28.7,27.8,26.6,28.1,22.8,44.6,34.2,32.8,48.4,27.3,0,61.7,55.2,59.3
Kulekhani,49.4,48.8,42.7,44,42,54.8,42.1,27.5,50.7,42.2,43.4,43.4,41.6,41.5,64.9,33.4,53.2,68.7,36.4,61.7,0,79.8,63.2
NamoBuddha,40.5,40.6,44.5,42.3,41.6,48.5,41.4,53,48.5,41.5,41.2,40,41.5,38.6,38.8,51.6,27.4,13.4,45.4,55.2,79.8,0,65.8
Kakani,25.9,27.1,22.4,23.5,24.5,27.1,24.5,42.3,42.8,24.7,25,26.5,24.5,29.9,18.67,32.9,39.1,37.38,32.4,59.3,63.2,65.8,0
